"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2014","Slovenia","Total","No response","Employed persons","Information and communication","Hour",":",""
"2014","Slovenia","Total","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Slovenia","Total","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Slovenia","Total","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2014","Slovenia","Total","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2014","Slovenia","Total","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2014","Slovenia","Males","Total","Employed persons","Total - all NACE activities","Hour","40.3",""
"2014","Slovenia","Males","Total","Employed persons","Agriculture, forestry and fishing","Hour","40.2",""
"2014","Slovenia","Males","Total","Employed persons","Mining and quarrying","Hour","40.2","u"
"2014","Slovenia","Males","Total","Employed persons","Manufacturing","Hour","40.7",""
"2014","Slovenia","Males","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.9",""
"2014","Slovenia","Males","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.5",""
"2014","Slovenia","Males","Total","Employed persons","Construction","Hour","42.1",""
"2014","Slovenia","Males","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","40.5",""
"2014","Slovenia","Males","Total","Employed persons","Transportation and storage","Hour","40.8",""
"2014","Slovenia","Males","Total","Employed persons","Accommodation and food service activities","Hour","38.8",""
"2014","Slovenia","Males","Total","Employed persons","Information and communication","Hour","39.0",""
"2014","Slovenia","Males","Total","Employed persons","Financial and insurance activities","Hour","39.6",""
"2014","Slovenia","Males","Total","Employed persons","Real estate activities","Hour","37.2","u"
"2014","Slovenia","Males","Total","Employed persons","Professional, scientific and technical activities","Hour","40.5",""
"2014","Slovenia","Males","Total","Employed persons","Administrative and support service activities","Hour","38.4",""
"2014","Slovenia","Males","Total","Employed persons","Public administration and defence; compulsory social security","Hour","40.1",""
"2014","Slovenia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.5",""
"2014","Slovenia","Males","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","18.8",""
"2014","Slovenia","Males","Part-time","Employed persons","Mining and quarrying","Hour",":",""
"2014","Slovenia","Males","Part-time","Employed persons","Manufacturing","Hour","20.5",""
"2014","Slovenia","Males","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","u"
"2014","Slovenia","Males","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":","u"
"2014","Slovenia","Males","Part-time","Employed persons","Construction","Hour","20.9","u"
"2014","Slovenia","Males","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","18.5","u"
"2014","Slovenia","Males","Part-time","Employed persons","Transportation and storage","Hour","16.7","u"
"2014","Slovenia","Males","Part-time","Employed persons","Accommodation and food service activities","Hour","19.7","u"
"2014","Slovenia","Males","Part-time","Employed persons","Information and communication","Hour","16.8","u"
"2014","Slovenia","Males","Part-time","Employed persons","Financial and insurance activities","Hour","18.0","u"
"2014","Slovenia","Males","Part-time","Employed persons","Real estate activities","Hour",":","c"
"2014","Slovenia","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","18.0","u"
"2014","Slovenia","Males","Part-time","Employed persons","Administrative and support service activities","Hour","18.1","u"
"2014","Slovenia","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","18.3","u"
"2014","Slovenia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.3",""
"2014","Slovenia","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","49.4",""
"2014","Slovenia","Males","Full-time","Employed persons","Mining and quarrying","Hour","40.2","u"
"2014","Slovenia","Males","Full-time","Employed persons","Manufacturing","Hour","41.3",""
"2014","Slovenia","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","41.0",""
"2014","Slovenia","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.4",""
"2014","Slovenia","Males","Full-time","Employed persons","Construction","Hour","42.9",""
"2014","Slovenia","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","41.9",""
"2014","Slovenia","Males","Full-time","Employed persons","Transportation and storage","Hour","42.2",""
"2014","Slovenia","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","41.9",""
"2014","Slovenia","Males","Full-time","Employed persons","Information and communication","Hour","41.6",""
"2014","Slovenia","Males","Full-time","Employed persons","Financial and insurance activities","Hour","41.0",""
"2014","Slovenia","Males","Full-time","Employed persons","Real estate activities","Hour","40.8","u"
"2014","Slovenia","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","43.2",""
"2014","Slovenia","Males","Full-time","Employed persons","Administrative and support service activities","Hour","41.4",""
"2014","Slovenia","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.7",""
"2014","Slovenia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Manufacturing","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Construction","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Transportation and storage","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Accommodation and food service activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Information and communication","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2014","Slovenia","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2014","Slovenia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Slovenia","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","36.6",""
"2014","Slovenia","Females","Total","Employed persons","Mining and quarrying","Hour",":","u"
"2014","Slovenia","Females","Total","Employed persons","Manufacturing","Hour","38.6",""
"2014","Slovenia","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.3","u"
"2014","Slovenia","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.8","u"
"2014","Slovenia","Females","Total","Employed persons","Construction","Hour","37.9","u"
"2014","Slovenia","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","38.0",""
"2014","Slovenia","Females","Total","Employed persons","Transportation and storage","Hour","37.6",""
"2014","Slovenia","Females","Total","Employed persons","Accommodation and food service activities","Hour","36.0",""
"2014","Slovenia","Females","Total","Employed persons","Information and communication","Hour","38.7",""
"2014","Slovenia","Females","Total","Employed persons","Financial and insurance activities","Hour","39.8",""
"2014","Slovenia","Females","Total","Employed persons","Real estate activities","Hour","37.1","u"
"2014","Slovenia","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","38.6",""
"2014","Slovenia","Females","Total","Employed persons","Administrative and support service activities","Hour","36.7",""
"2014","Slovenia","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","39.6",""
"2014","Slovenia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.5",""
"2014","Slovenia","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","17.6",""
"2014","Slovenia","Females","Part-time","Employed persons","Mining and quarrying","Hour",":",""
"2014","Slovenia","Females","Part-time","Employed persons","Manufacturing","Hour","19.0",""
"2014","Slovenia","Females","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","u"
"2014","Slovenia","Females","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":","c"
"2014","Slovenia","Females","Part-time","Employed persons","Construction","Hour","9.7","u"
"2014","Slovenia","Females","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","21.1",""
"2014","Slovenia","Females","Part-time","Employed persons","Transportation and storage","Hour","18.6","u"
"2014","Slovenia","Females","Part-time","Employed persons","Accommodation and food service activities","Hour","18.4",""
"2014","Slovenia","Females","Part-time","Employed persons","Information and communication","Hour","21.4","u"
"2014","Slovenia","Females","Part-time","Employed persons","Financial and insurance activities","Hour","26.5","u"
"2014","Slovenia","Females","Part-time","Employed persons","Real estate activities","Hour",":","u"
"2014","Slovenia","Females","Part-time","Employed persons","Professional, scientific and technical activities","Hour","18.7","u"
"2014","Slovenia","Females","Part-time","Employed persons","Administrative and support service activities","Hour","22.3","u"
"2014","Slovenia","Females","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","24.9","u"
"2014","Slovenia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.3",""
"2014","Slovenia","Females","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","48.6",""
"2014","Slovenia","Females","Full-time","Employed persons","Mining and quarrying","Hour",":","u"
"2014","Slovenia","Females","Full-time","Employed persons","Manufacturing","Hour","40.4",""
"2014","Slovenia","Females","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.1","u"
"2014","Slovenia","Females","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.4","u"
"2014","Slovenia","Females","Full-time","Employed persons","Construction","Hour","42.1","u"
"2014","Slovenia","Females","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","41.1",""
"2014","Slovenia","Females","Full-time","Employed persons","Transportation and storage","Hour","39.8",""
"2014","Slovenia","Females","Full-time","Employed persons","Accommodation and food service activities","Hour","42.1",""
"2014","Slovenia","Females","Full-time","Employed persons","Information and communication","Hour","40.9",""
"2014","Slovenia","Females","Full-time","Employed persons","Financial and insurance activities","Hour","40.8",""
"2014","Slovenia","Females","Full-time","Employed persons","Real estate activities","Hour","40.8","u"
"2014","Slovenia","Females","Full-time","Employed persons","Professional, scientific and technical activities","Hour","41.5",""
"2014","Slovenia","Females","Full-time","Employed persons","Administrative and support service activities","Hour","40.6",""
"2014","Slovenia","Females","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.6",""
"2014","Slovenia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Manufacturing","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Construction","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Transportation and storage","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Accommodation and food service activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Information and communication","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2014","Slovenia","Females","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2014","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2014","Sweden","Total","Total","Employed persons","Agriculture, forestry and fishing","Hour","40.0",""
"2014","Sweden","Total","Total","Employed persons","Mining and quarrying","Hour","39.2",""
"2014","Sweden","Total","Total","Employed persons","Manufacturing","Hour","38.6",""
"2014","Sweden","Total","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.3",""
"2014","Sweden","Total","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","38.5",""
"2014","Sweden","Total","Total","Employed persons","Construction","Hour","39.9",""
"2014","Sweden","Total","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","35.2",""
"2014","Sweden","Total","Total","Employed persons","Transportation and storage","Hour","37.7",""
"2014","Sweden","Total","Total","Employed persons","Accommodation and food service activities","Hour","33.8",""
"2014","Sweden","Total","Total","Employed persons","Information and communication","Hour","38.4",""
"2014","Sweden","Total","Total","Employed persons","Financial and insurance activities","Hour","37.0",""
"2014","Sweden","Total","Total","Employed persons","Real estate activities","Hour","35.0",""
"2014","Sweden","Total","Total","Employed persons","Professional, scientific and technical activities","Hour","37.2",""
"2014","Sweden","Total","Total","Employed persons","Administrative and support service activities","Hour","34.8",""
"2014","Sweden","Total","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.2",""
"2014","Sweden","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.7",""
"2014","Sweden","Total","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","19.3",""
"2014","Sweden","Total","Part-time","Employed persons","Mining and quarrying","Hour",":","u"
"2014","Sweden","Total","Part-time","Employed persons","Manufacturing","Hour","23.7",""
"2014","Sweden","Total","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","28.9",""
"2014","Sweden","Total","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","22.7","u"
"2014","Sweden","Total","Part-time","Employed persons","Construction","Hour","21.9",""
"2014","Sweden","Total","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","22.5",""
"2014","Sweden","Total","Part-time","Employed persons","Transportation and storage","Hour","23.8",""
"2014","Sweden","Total","Part-time","Employed persons","Accommodation and food service activities","Hour","20.9",""
"2014","Sweden","Total","Part-time","Employed persons","Information and communication","Hour","23.8",""
"2014","Sweden","Total","Part-time","Employed persons","Financial and insurance activities","Hour","25.0",""
"2014","Sweden","Total","Part-time","Employed persons","Real estate activities","Hour","17.0",""
"2014","Sweden","Total","Part-time","Employed persons","Professional, scientific and technical activities","Hour","21.7",""
"2014","Sweden","Total","Part-time","Employed persons","Administrative and support service activities","Hour","21.1",""
"2014","Sweden","Total","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","24.4",""
"2014","Sweden","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2014","Sweden","Total","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","47.8",""
"2014","Sweden","Total","Full-time","Employed persons","Mining and quarrying","Hour","39.9",""
"2014","Sweden","Total","Full-time","Employed persons","Manufacturing","Hour","40.0",""
"2014","Sweden","Total","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","39.4",""
"2014","Sweden","Total","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.1",""
"2014","Sweden","Total","Full-time","Employed persons","Construction","Hour","41.4",""
"2014","Sweden","Total","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","41.0",""
"2014","Sweden","Total","Full-time","Employed persons","Transportation and storage","Hour","40.9",""
"2014","Sweden","Total","Full-time","Employed persons","Accommodation and food service activities","Hour","43.8",""
"2014","Sweden","Total","Full-time","Employed persons","Information and communication","Hour","40.5",""
"2014","Sweden","Total","Full-time","Employed persons","Financial and insurance activities","Hour","39.6",""
"2014","Sweden","Total","Full-time","Employed persons","Real estate activities","Hour","40.9",""
"2014","Sweden","Total","Full-time","Employed persons","Professional, scientific and technical activities","Hour","40.8",""
"2014","Sweden","Total","Full-time","Employed persons","Administrative and support service activities","Hour","40.4",""
"2014","Sweden","Total","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","39.9",""
"2014","Sweden","Total","No response","Employed persons","Total - all NACE activities","Hour","28.3",""
"2014","Sweden","Total","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2014","Sweden","Total","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","Sweden","Total","No response","Employed persons","Manufacturing","Hour",":","c"
"2014","Sweden","Total","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","Sweden","Total","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","Sweden","Total","No response","Employed persons","Construction","Hour",":","u"
"2014","Sweden","Total","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","u"
"2014","Sweden","Total","No response","Employed persons","Transportation and storage","Hour",":","c"
"2014","Sweden","Total","No response","Employed persons","Accommodation and food service activities","Hour",":","u"
"2014","Sweden","Total","No response","Employed persons","Information and communication","Hour",":","c"
"2014","Sweden","Total","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Sweden","Total","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Sweden","Total","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2014","Sweden","Total","No response","Employed persons","Administrative and support service activities","Hour",":","u"
"2014","Sweden","Total","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2014","Sweden","Males","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Sweden","Males","Total","Employed persons","Agriculture, forestry and fishing","Hour","41.1",""
"2014","Sweden","Males","Total","Employed persons","Mining and quarrying","Hour","39.0",""
"2014","Sweden","Males","Total","Employed persons","Manufacturing","Hour","39.2",""
"2014","Sweden","Males","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.4",""
"2014","Sweden","Males","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","38.8",""
"2014","Sweden","Males","Total","Employed persons","Construction","Hour","40.3",""
"2014","Sweden","Males","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","37.9",""
"2014","Sweden","Males","Total","Employed persons","Transportation and storage","Hour","38.3",""
"2014","Sweden","Males","Total","Employed persons","Accommodation and food service activities","Hour","37.3",""
"2014","Sweden","Males","Total","Employed persons","Information and communication","Hour","39.0",""
"2014","Sweden","Males","Total","Employed persons","Financial and insurance activities","Hour","38.0",""
"2014","Sweden","Males","Total","Employed persons","Real estate activities","Hour","35.6",""
"2014","Sweden","Males","Total","Employed persons","Professional, scientific and technical activities","Hour","38.0",""
"2014","Sweden","Males","Total","Employed persons","Administrative and support service activities","Hour","36.2",""
"2014","Sweden","Males","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.7",""
"2014","Sweden","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.8",""
"2014","Sweden","Males","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","19.8",""
"2014","Sweden","Males","Part-time","Employed persons","Mining and quarrying","Hour",":","u"
"2014","Sweden","Males","Part-time","Employed persons","Manufacturing","Hour","22.2",""
"2014","Sweden","Males","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","27.1","u"
"2014","Sweden","Males","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","19.1","u"
"2014","Sweden","Males","Part-time","Employed persons","Construction","Hour","20.7",""
"2014","Sweden","Males","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","20.7",""
"2014","Sweden","Males","Part-time","Employed persons","Transportation and storage","Hour","23.2",""
"2014","Sweden","Males","Part-time","Employed persons","Accommodation and food service activities","Hour","20.8",""
"2014","Sweden","Males","Part-time","Employed persons","Information and communication","Hour","22.5",""
"2014","Sweden","Males","Part-time","Employed persons","Financial and insurance activities","Hour","19.8",""
"2014","Sweden","Males","Part-time","Employed persons","Real estate activities","Hour","15.1",""
"2014","Sweden","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.2",""
"2014","Sweden","Males","Part-time","Employed persons","Administrative and support service activities","Hour","20.3",""
"2014","Sweden","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","21.2",""
"2014","Sweden","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.1",""
"2014","Sweden","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","47.8",""
"2014","Sweden","Males","Full-time","Employed persons","Mining and quarrying","Hour","39.9",""
"2014","Sweden","Males","Full-time","Employed persons","Manufacturing","Hour","40.0",""
"2014","Sweden","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","39.2",""
"2014","Sweden","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.2",""
"2014","Sweden","Males","Full-time","Employed persons","Construction","Hour","41.4",""
"2014","Sweden","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","41.4",""
"2014","Sweden","Males","Full-time","Employed persons","Transportation and storage","Hour","41.2",""
"2014","Sweden","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","44.9",""
"2014","Sweden","Males","Full-time","Employed persons","Information and communication","Hour","40.8",""
"2014","Sweden","Males","Full-time","Employed persons","Financial and insurance activities","Hour","40.0",""
"2014","Sweden","Males","Full-time","Employed persons","Real estate activities","Hour","41.3",""
"2014","Sweden","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","41.2",""
"2014","Sweden","Males","Full-time","Employed persons","Administrative and support service activities","Hour","40.8",""
"2014","Sweden","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.0",""
"2014","Sweden","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2014","Sweden","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Manufacturing","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Construction","Hour",":","u"
"2014","Sweden","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Transportation and storage","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Accommodation and food service activities","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Information and communication","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Sweden","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2014","Sweden","Males","No response","Employed persons","Administrative and support service activities","Hour",":","u"
"2014","Sweden","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2014","Sweden","Females","Total","Employed persons","Total - all NACE activities","Hour","34.4",""
"2014","Sweden","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","36.0",""
"2014","Sweden","Females","Total","Employed persons","Mining and quarrying","Hour","40.0","u"
"2014","Sweden","Females","Total","Employed persons","Manufacturing","Hour","36.8",""
"2014","Sweden","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.2",""
"2014","Sweden","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","37.4",""
"2014","Sweden","Females","Total","Employed persons","Construction","Hour","35.5",""
"2014","Sweden","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","31.7",""
"2014","Sweden","Females","Total","Employed persons","Transportation and storage","Hour","35.4",""
"2014","Sweden","Females","Total","Employed persons","Accommodation and food service activities","Hour","30.7",""
"2014","Sweden","Females","Total","Employed persons","Information and communication","Hour","36.9",""
"2014","Sweden","Females","Total","Employed persons","Financial and insurance activities","Hour","36.0",""
"2014","Sweden","Females","Total","Employed persons","Real estate activities","Hour","34.1",""
"2014","Sweden","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","36.0",""
"2014","Sweden","Females","Total","Employed persons","Administrative and support service activities","Hour","33.2",""
"2014","Sweden","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","36.9",""
"2014","Sweden","Females","Part-time","Employed persons","Total - all NACE activities","Hour","25.0",""
"2014","Sweden","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","18.1",""
"2014","Sweden","Females","Part-time","Employed persons","Mining and quarrying","Hour",":",""
"2014","Sweden","Females","Part-time","Employed persons","Manufacturing","Hour","24.8",""
"2014","Sweden","Females","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","30.8","u"
"2014","Sweden","Females","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":","u"
"2014","Sweden","Females","Part-time","Employed persons","Construction","Hour","24.3",""
"2014","Sweden","Females","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","23.3",""
"2014","Sweden","Females","Part-time","Employed persons","Transportation and storage","Hour","25.1",""
"2014","Sweden","Females","Part-time","Employed persons","Accommodation and food service activities","Hour","20.9",""
"2014","Sweden","Females","Part-time","Employed persons","Information and communication","Hour","25.3",""
"2014","Sweden","Females","Part-time","Employed persons","Financial and insurance activities","Hour","26.9",""
"2014","Sweden","Females","Part-time","Employed persons","Real estate activities","Hour","19.5",""
"2014","Sweden","Females","Part-time","Employed persons","Professional, scientific and technical activities","Hour","23.7",""
"2014","Sweden","Females","Part-time","Employed persons","Administrative and support service activities","Hour","21.7",""
"2014","Sweden","Females","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","26.0",""
"2014","Sweden","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2014","Sweden","Females","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","47.8",""
"2014","Sweden","Females","Full-time","Employed persons","Mining and quarrying","Hour","40.0","u"
"2014","Sweden","Females","Full-time","Employed persons","Manufacturing","Hour","39.8",""
"2014","Sweden","Females","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.0",""
"2014","Sweden","Females","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.6",""
"2014","Sweden","Females","Full-time","Employed persons","Construction","Hour","40.1",""
"2014","Sweden","Females","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","40.1",""
"2014","Sweden","Females","Full-time","Employed persons","Transportation and storage","Hour","39.6",""
"2014","Sweden","Females","Full-time","Employed persons","Accommodation and food service activities","Hour","42.2",""
"2014","Sweden","Females","Full-time","Employed persons","Information and communication","Hour","39.8",""
"2014","Sweden","Females","Full-time","Employed persons","Financial and insurance activities","Hour","39.1",""
"2014","Sweden","Females","Full-time","Employed persons","Real estate activities","Hour","40.2",""
"2014","Sweden","Females","Full-time","Employed persons","Professional, scientific and technical activities","Hour","40.2",""
"2014","Sweden","Females","Full-time","Employed persons","Administrative and support service activities","Hour","39.9",""
"2014","Sweden","Females","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","39.9",""
"2014","Sweden","Females","No response","Employed persons","Total - all NACE activities","Hour","27.1","u"
"2014","Sweden","Females","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Manufacturing","Hour",":","c"
"2014","Sweden","Females","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Construction","Hour",":","c"
